url,avg_price,realizedPnl,total_invested_usd,ROI,Score
https://hashdive.com/Analyze_User?user_address=0xbd88ce95f23f674a41dcc6735052942115321ca6,0.920802,182.725266,2151.645236,0.08492351013203926,-28.321961832223188
https://hashdive.com/Analyze_User?user_address=0x242e686a8aa56a505a58c70cf750aa7a33f3ee63,0.529999,1903.947446,2146.995948,0.886796012714226,-7.8220686245926245
https://hashdive.com/Analyze_User?user_address=0x5341e0e5ee719c9f3681c6f715070c4131612b42,0.699999,0,2119.996969628574,0,10.926685466279933
https://hashdive.com/Analyze_User?user_address=0xd44c16f2f64a0f50ffc417a78141b43c2921ab91,0.547761,1639.296098,1985.548505,0.8256137253116362,-5.548339917309376
https://hashdive.com/Analyze_User?user_address=0xa52b785a5510117ac3ae03d75d029f89a36c9480,0.98,40,1960,0.02040816326530612,1.2364567643707782
https://hashdive.com/Analyze_User?user_address=0x325f64edd42ac179213e12bc2a8c4f00764dd8ac,0.545947,382.473368,1925.762529,0.19860879118808525,5.712819393128548
https://hashdive.com/Analyze_User?user_address=0x90ba2e712cdb5d167f22ef2053333ff1437463f3,0.39,2998.860078,1917.303985,1.5641025635275045,-1.4115837268640694
https://hashdive.com/Analyze_User?user_address=0xe1aff568c9ce89fbd38e89071515f1d75aefd23b,0.912112,178.613024,1853.666975,0.09635658746091648,-7.426094359483432
https://hashdive.com/Analyze_User?user_address=0x997b2c7e56c333c3623dec8886e621008601801e,0.366,3170,1830,1.7322404371584699,0.5131796223108288
https://hashdive.com/Analyze_User?user_address=0xe18f632c4d528d1f2fe327cc50959df38d4f86ad,0.540035,-1822.07809,1822.07809,-1,-16.739966665127795
https://hashdive.com/Analyze_User?user_address=0x93bc1f104bc72c9141fc41c2acb2265f54a28ca3,0.434998,-4.999,1739.992,-0.0028730017149504136,-0.6045469830601413
https://hashdive.com/Analyze_User?user_address=0x433f62d1f91768a0877171eee70e172f0bf7a0dc,0.499778,-1737.483214,1737.483215,-0.9999999994244549,-0.4209386445151741
https://hashdive.com/Analyze_User?user_address=0x7bb4a115463a341e620d6f4061dd84986bd3acb6,0.98,33.506888,1728.249992,0.019387755333488813,-8.55527792345187
https://hashdive.com/Analyze_User?user_address=0x5f4e0f486af461f14503c7091ff8c14ae9b431cb,0.69,0,1712.7249,0,2.499055865622957
https://hashdive.com/Analyze_User?user_address=0xc41ecf60680bbc78d762c9eab6527265ab912dfc,0.96168,68.021881,1707.079399,0.03984693450102375,-3.6370712918585015
https://hashdive.com/Analyze_User?user_address=0x1ae767d26bbc68d66a960e40cc55f4b06bb04602,0.568104,1288.654813,1698.99933,0.7584787058156168,14.152048708023681
https://hashdive.com/Analyze_User?user_address=0xd1ed12197b7dc22dede923727e9b714024dbd7cb,0.64,0,1684.48,0,-2.9251325423106165
https://hashdive.com/Analyze_User?user_address=0x6b7de5ac233f80f6b8e8aeb75b94960d574af776,0.974493,40.994329,1630.099012,0.025148367490698167,-21.347494768982138
https://hashdive.com/Analyze_User?user_address=0xa1127b784804efae017554b952fef11853c3d215,0.815,349.998474,1630,0.21472299018404908,-3.7482476496183317
https://hashdive.com/Analyze_User?user_address=0x7be6b073394f2ac9cc32bbcf7927bfb3cc51a8bc,0.987597,19.714577,1622.378077,0.012151653969865618,-42.08069074616609
https://hashdive.com/Analyze_User?user_address=0xe27b91bb3b8f991f49e5e1e8d90524e73e9f858f,0.430957,658.201335,1619.927861,0.4063152136871606,0.23072365646085857
https://hashdive.com/Analyze_User?user_address=0x88db9737318d7b502304b68b6078db6123243843,0.399017,2406.74417,1597.935114,1.5061588852474517,-0.06887533588232188
https://hashdive.com/Analyze_User?user_address=0xa09b93bd004915b57be83dc5b5ff5586d98da0ff,0.568216,-182.833946,1593.367381,-0.11474688648719111,0.6267975617041445
https://hashdive.com/Analyze_User?user_address=0x4fc19a907012ef58717ee7ceb1f89057f71aec92,0.69,-433.997284,1586.9999999999998,-0.2734702482671708,0.5887318071566944
https://hashdive.com/Analyze_User?user_address=0x6b7de5ac233f80f6b8e8aeb75b94960d574af776,0.99,16.008686,1584.859914,0.010101010101010102,-21.347494768982138
https://hashdive.com/Analyze_User?user_address=0xf699a6477fa8e385987f8ae6a3657b2e106107e1,0.99,15.901,1574.199,0.0101010101010101,9.78559964410914
https://hashdive.com/Analyze_User?user_address=0xc58df0b98437f613e20916c242403e0a6c009373,0.45,1891.66499,1547.725901,1.2222222221504322,-4.239958580637938
https://hashdive.com/Analyze_User?user_address=0x2ce7d1fb37ee9d5779e3c4759944180f2bdefd4a,0.876888,216.758373,1543.901626,0.14039649246408656,-13.740318781475178
https://hashdive.com/Analyze_User?user_address=0x6094e34888bc7682fd73e4f9aea4e0b350323bd9,0.449111,1727.447673,1515.7568,1.1396601836125688,7.702293806280065
https://hashdive.com/Analyze_User?user_address=0x7ba5b5b21c2d4bab224ca5ad446cc31c776faaf1,0.52711,-1512.08883,1512.0888303999998,-0.9999999997354654,-5.437745676198627
https://hashdive.com/Analyze_User?user_address=0xf0b0ef1d6320c6be896b4c9c54dd74407e7f8cab,0.729977,-48.113956,1505.608724,-0.03195648061348508,0.7139732428280593
https://hashdive.com/Analyze_User?user_address=0xbde579ead903b9cf5c3fc4be5a0c515464769c38,0.891962,-36.467601,1504.520176,-0.024238691897741624,1.1552893571556284
https://hashdive.com/Analyze_User?user_address=0x26d4e933fcb1f31e9b7d8e37bdbbf57e1e776f09,0.525818,1324.215845,1499.998825,0.8828112548688163,-0.5778063202027027
https://hashdive.com/Analyze_User?user_address=0xe6630b407cb62360485d6266245984c52f596462,0.55944,699.026006,1499.9985,0.46601780335113674,-8.801557656227699
https://hashdive.com/Analyze_User?user_address=0x8d639092625aa71e195db5a28614e20f1bbea454,0.89099,74.892318,1492.37261,0.05018339086242008,0.7384679616737543
https://hashdive.com/Analyze_User?user_address=0xf6f65e5c26abcb1a30f6b7f2eeac5d07b461e0a1,0.71,555.826384,1409.426385,0.3943635438611432,0.1278306068110719
https://hashdive.com/Analyze_User?user_address=0xa8baef5d55d4e76909b1d0710cc4bc7d244fd429,0.59971,915.687764,1375.309436,0.6658049018141108,-0.783146570693129
https://hashdive.com/Analyze_User?user_address=0xfcca95f33142ba2880d661bd0f00b51393fcc460,0.68,-20.757756,1360,-0.015263055882352942,2.3913815783712753
https://hashdive.com/Analyze_User?user_address=0x15207ad0777777e91ecb04d3b73a7cc7a937378f,0.66,-349.994359,1319.9804079,-0.26515117717301384,1.33596013789812
https://hashdive.com/Analyze_User?user_address=0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,0.375031,1207.781935,1311.075813,0.9212144126405297,2.8376549742393014
https://hashdive.com/Analyze_User?user_address=0x41b07ec8c8539bf070ae21124338b72175b45be0,0.461061,1524.492849,1304.199914,1.1689104044826673,-1.4486863884428094
https://hashdive.com/Analyze_User?user_address=0x7662ec80b37fe6dbda60371f574fd08fc5a7356b,0.37,14.688356,1282.865576,0.011449645445938758,1.0274630429058602
https://hashdive.com/Analyze_User?user_address=0xe40172522c7c64afa2d052ddae6c92cd0f417b88,0.551,242.925095,1247.492817,0.19473065631286918,3.3078395897966573
https://hashdive.com/Analyze_User?user_address=0x51373c6b56e4a38bf97c301efbff840fc8451556,0.664615,-229.188506,1221.9412005499998,-0.1875609938488378,-0.4011409018438797
https://hashdive.com/Analyze_User?user_address=0xf0b0ef1d6320c6be896b4c9c54dd74407e7f8cab,0.959998,-22.97333,1221.195305,-0.01881216698585326,0.7139732428280593
https://hashdive.com/Analyze_User?user_address=0xb4c4ad0fc2c8ad8a12a2a865815e1ccedf478441,0.62,315.048,1220.811,0.25806451612903225,1.380127729692187
https://hashdive.com/Analyze_User?user_address=0x552337556e70f851bff6e0e97a2e00df7d5751e9,0.94999,104.685348,1183.068033,0.08848632967838799,0.6112593808279038
https://hashdive.com/Analyze_User?user_address=0x4924c71c054637d76d0a96d6d097a0d95f77f328,0.539999,652.415201,1165.347841,0.559845891540979,-10.191644752422844
https://hashdive.com/Analyze_User?user_address=0xa09b93bd004915b57be83dc5b5ff5586d98da0ff,0.742237,401.408688,1155.869465,0.34727856402020274,0.6267975617041445
https://hashdive.com/Analyze_User?user_address=0xfba6af103a629a538664136a418300146d2a375c,0.429901,-1121.644579,1121.64458,-0.999999999108452,-2.54956353675007
https://hashdive.com/Analyze_User?user_address=0x799ca0ce033e26bab3f8761481c608e236a5bcef,0.525648,990.555329,1099.997264,0.9005070843521661,-10.401936894568848
https://hashdive.com/Analyze_User?user_address=0x4132070d75f124a5f2a4d13ec0a4497dee6ba5a5,0.899995,442.790733,1074.461467,0.41210480468537825,-3.2184390371972063
https://hashdive.com/Analyze_User?user_address=0x55307e57ee66d15af36bc0894bbaca65604dd38d,0.652041,464.112143,1071.331857,0.43321043798663034,-2.5631418446567156
https://hashdive.com/Analyze_User?user_address=0x41089eef56a28358b10dc0de33bd55494869a80d,0.68998,-232.283032,1049.44626545594,-0.22133866177424802,0.4952949631830921
https://hashdive.com/Analyze_User?user_address=0x89b3d5d341ba3af3a98d8900feb88d10efb76ed8,0.511504,990.773546,1037.438653,0.9550189238996863,-2.383907754677675
https://hashdive.com/Analyze_User?user_address=0x3c364075fca0b63cc753b3058c2ff198486252b9,0.909994,88.393357,1036.21625,0.08530396719796664,-0.8668356954477562
https://hashdive.com/Analyze_User?user_address=0xb7b3ed1c02a77a200b600ac407747be2f3b79573,0.69,0,1035,0,3.3402642895203365
https://hashdive.com/Analyze_User?user_address=0xd48a81db62f742c4e42d86dfc23a7ee345366e90,0.69,0,1034.9930979299997,0,-2.4698064627904817
https://hashdive.com/Analyze_User?user_address=0x29c0a89b23af58739b6a4ab5f9c8b459af4aefaa,0.688607,-260.70915,1020.5155739999999,-0.2554680757865632,0.892108976742309
https://hashdive.com/Analyze_User?user_address=0x817bd11dac76d41df5459a985e9e9c8a9e2e3c25,0.509291,892.966547,1020.189188,0.875295050666622,1.933938817051129
https://hashdive.com/Analyze_User?user_address=0xfcadf113c9826a6f90eeed9b733948d20c9e0dac,0.592912,682.435436,1018.978563,0.6697250175615324,-7.282019276560914
https://hashdive.com/Analyze_User?user_address=0x799ca0ce033e26bab3f8761481c608e236a5bcef,0.920108,85.741403,999.999796,0.08574142049124979,-10.401936894568848
https://hashdive.com/Analyze_User?user_address=0xe957a621e0db8ce6ce94d64c492a3272a58785c4,0.70926,409.919981,999.99947,0.4099201982577051,-1.238402250481354
https://hashdive.com/Analyze_User?user_address=0xab85b70cd2395c8cea5d4d9b82ec486021e374c6,0.699999,0,999.998569628574,0,4.285734693906705
https://hashdive.com/Analyze_User?user_address=0xbf58a71c68bbaf3c133f084c39e6db747aefd161,0.679999,0,999.998528531766,0,3.8182009428274934
https://hashdive.com/Analyze_User?user_address=0x236d963567d037971e66e7b77acaff94ec075e45,0.669999,0,999.998506502688,0,7.360072326248007
https://hashdive.com/Analyze_User?user_address=0x3603cb6998593af0fd9247a4514729443702ac36,0.409999,1439.026828,999.99756,1.4390303392340278,15.8122095567477
https://hashdive.com/Analyze_User?user_address=0x1b4d055f449dafeae75906b15c92033a06d3a259,0.389999,1564.105127,999.997435,1.5641091389399415,2.277711099419527
https://hashdive.com/Analyze_User?user_address=0x071287da91a2ecc8710187e52039d7828a5af71b,0.45,1222.095497,999.896316,1.2222222218888543,1.8353935319211732
https://hashdive.com/Analyze_User?user_address=0x3f58cfc3e038a7d90cc80cb482d994e903589c6a,0.889999,122.392862,999.348872,0.12247260734387459,0.11469514182698497
https://hashdive.com/Analyze_User?user_address=0x0f66ba7e5aeedbc9d2ecffb3e691ac3620f68938,0.54,814.0365,976.8438,0.8333333333333334,-0.098308017319369
https://hashdive.com/Analyze_User?user_address=0x8f13db915cca106e6330e8a39996c0a875d8daae,0.546413,-159.860705,973.947172,-0.16413693637173987,0.026231235738829687
https://hashdive.com/Analyze_User?user_address=0x4924c71c054637d76d0a96d6d097a0d95f77f328,0.553029,-965.979506,965.979506,-1,-10.191644752422844
https://hashdive.com/Analyze_User?user_address=0x248c1b0b97e63cee4aa85c140f1f509d3de4d914,0.542805,-955.977309,955.97731,-0.9999999989539501,4.9280413467073085
https://hashdive.com/Analyze_User?user_address=0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,0.974086,-13.61595,941.58075,-0.014460735311336813,-0.03464303619477871
https://hashdive.com/Analyze_User?user_address=0xd0ad0b98abc075afdcf1b635bbf57a937f2f5176,0.42,1295.705394,938.269424,1.3809523798358372,5.513012548034607
https://hashdive.com/Analyze_User?user_address=0x41b7ebfa4948c4201d3a852c8533cf68bc17f6ba,0.46,342.700499,927.82,0.36936097411135776,-1.722698752649214
https://hashdive.com/Analyze_User?user_address=0x898b9e9e1b449df0560c82c0784ca205229e8d76,0.546544,13.26634,908.081185,0.014609200387738459,-2.2582623140757834
https://hashdive.com/Analyze_User?user_address=0xa27b368a6eecd3a498f0409fe099dc7dbcb35d5c,0.989996,90.107005,905.648341,0.09949447365023109,-3.832710931461796
https://hashdive.com/Analyze_User?user_address=0xc3b01cab78ca8e3808b16ddc2db6d896889c28f6,0.7,0,904.33,0,-5.008760673228566
https://hashdive.com/Analyze_User?user_address=0x80a5961f05f457828f9636b6c4d7ac7b9579f9ba,0.805296,-329.260606,899.999403,-0.3658453604552002,-3.235811724781066
https://hashdive.com/Analyze_User?user_address=0xb1bce3f8cdb4eabfc669a73c59e5b4994cffbd81,0.699999,0,899.9987123857171,0,-3.1742843616681435
