url,avg_price,realizedPnl,total_invested_usd,ROI,Score
https://hashdive.com/Analyze_User?user_address=0x49de462acb37a46eb1896a09a12d80f68470ebc1,0.998999,0.541081,539.999458,0.0010020028575658312,0.05248009106568218
https://hashdive.com/Analyze_User?user_address=0x6d1b807a3212af67bc72da2debc9bc41ac2ccd6b,0.84,100.8,529.2,0.19047619047619047,0.6977012796592545
https://hashdive.com/Analyze_User?user_address=0xe25c28438f4f51bf12efed21efd45f33d8cfae63,0.849997,-23.372907,514.248185,-0.04545063586369293,1.0704343101221372
https://hashdive.com/Analyze_User?user_address=0x5c57496c97dd151f54b2d727646aa796ced55b16,0.84,-204,504,-0.40476190476190477,0.8011633385578816
https://hashdive.com/Analyze_User?user_address=0x5a45565906b8478fe456a0d313ce8839b3e7f628,0.32,0,502.40000000000003,0,-0.8476899604648913
https://hashdive.com/Analyze_User?user_address=0xd9fa503a173135693c3c2f0120ecc390fc3cc8fb,0.998999,0.501,499.999498,0.00100200100600901,0.08173295504636666
https://hashdive.com/Analyze_User?user_address=0xa5b0c12613d1baa5fbf70a9bbde5a384c1a6b02d,0.869999,74.713217,499.99942,0.14942660733486451,8.585289005317042
https://hashdive.com/Analyze_User?user_address=0x8d28bf9d72392eafdff4e6fcecdc3224ac8bbb26,0.849999,88.235882,499.999411,0.1764719718839829,-4.3612918413469695
https://hashdive.com/Analyze_User?user_address=0x77cfb716811a03a83ced6ffcfc1d9b8281930e71,0.993,3.258976,496.5,0.006563899295065459,0.2505378232547623
https://hashdive.com/Analyze_User?user_address=0xf4cd584ea9ad01b30c2be5d2b9dbffc9ba890516,0.949994,35.37747,492.269617,0.07186604409103722,0.6529610544618512
https://hashdive.com/Analyze_User?user_address=0xfc3f3621330da176f2079278c3d01adb12667f91,0.998999,0.49098,489.999508,0.0010020010060908062,0.09683609805796364
https://hashdive.com/Analyze_User?user_address=0xde5314ddd05574a22cdaeef4e9ab2c02ce90e5be,0.889995,11.691906,489.639649,0.023878593214170036,1.2363030099748344
https://hashdive.com/Analyze_User?user_address=0x710c4d4a48f7393602906d1bee0f53f778b7ee60,0.86,73.528,486.416,0.15116279069767444,1.9324066650089677
https://hashdive.com/Analyze_User?user_address=0x4e8350d779e185db751eb29452c536527270ef13,0.998,0.961923,479.999577,0.002004008016032064,0.2898761520103383
https://hashdive.com/Analyze_User?user_address=0xc86f4ea9aca4613ed89bf1b0ab9696340646ea12,0.999,0.48048,479.99952,0.001001001001001001,0.06532295805357405
https://hashdive.com/Analyze_User?user_address=0x8239f156bdb90bd5ecf0d02919e92fbf615addd7,0.849999,84.258208,477.459437,0.1764719711676785,-1.3134645090259132
https://hashdive.com/Analyze_User?user_address=0x51e5b6c7ca946b6d9a3f00799375868d85afe26c,0.859999,73.622792,475.949443,0.15468616064752913,-6.416518803497589
https://hashdive.com/Analyze_User?user_address=0xe9c73e106eba3a76beacd1855dc3c1226a83174b,0.917485,42.527084,472.859023,0.08993607382215482,-24.786995292370296
https://hashdive.com/Analyze_User?user_address=0x0df8e5405a85b1de2b175002b30696b7fe86b67e,0.869999,70.230425,469.999459,0.14942660816977663,-5.157035777985676
https://hashdive.com/Analyze_User?user_address=0xa55f443258706b87654319700379bb370d50c3d6,0.67,231,469,0.4925373134328358,14.565437419314328
https://hashdive.com/Analyze_User?user_address=0xb8528f7eddc9e0e5d6870547c28dd0bc2d50283d,0.989496,4.92247,463.705734,0.010615503840200517,-0.33625993059837317
https://hashdive.com/Analyze_User?user_address=0x330bc9b292f4cc6136243b42e6f292065107e446,0.898,51,449,0.11358574610244988,3.750425961666395
https://hashdive.com/Analyze_User?user_address=0x8b7e69788fa1145068d0d418c822c6f81d996a9f,0.869014,65.749732,436.210267,0.15072944626495918,-1.4153635634346577
https://hashdive.com/Analyze_User?user_address=0x6b9a8920a299ccac314a214d45cb3425c54036a0,0.87,65,435,0.14942528735632185,1.0026710519700723
https://hashdive.com/Analyze_User?user_address=0x708de25b09a9d5b2b82a99770589fb9547da8bd6,0.998999,0.43086,429.999568,0.0010020010066614765,0.06225144683345619
https://hashdive.com/Analyze_User?user_address=0xdc4bc68529c164cfe402ae1215876badc02a5a92,0.86,69.2902,425.6398,0.16279069767441862,0.08199808712279058
